timestamp,humedad_ambiente
2025-06-17 19:03:47,60.7
2025-06-17 19:03:49,60.6
2025-06-17 19:03:51,60.7
2025-06-17 19:03:53,60.6
2025-06-17 19:03:55,60.6
2025-06-17 19:03:57,60.7
2025-06-17 19:03:59,60.6
2025-06-17 19:04:01,60.7
2025-06-17 19:04:03,60.6
2025-06-17 19:04:05,60.6
2025-06-17 19:04:07,60.6
2025-06-17 19:04:09,60.6
2025-06-17 19:04:11,60.6
2025-06-17 19:04:13,60.6
2025-06-17 19:04:15,60.5
2025-06-17 19:04:17,60.6
2025-06-17 19:04:19,60.5
2025-06-17 19:04:21,60.5
2025-06-17 19:04:23,60.4
2025-06-17 19:04:25,60.5
2025-06-17 19:04:28,60.4
2025-06-17 19:04:29,60.4
2025-06-17 19:04:31,60.3
2025-06-17 19:04:33,60.3
2025-06-17 19:04:35,60.3
2025-06-17 19:04:37,60.3
2025-06-17 19:04:39,60.3
2025-06-17 19:04:41,60.3
2025-06-17 19:04:43,60.3
2025-06-17 19:04:45,60.3
2025-06-17 19:04:47,60.3
2025-06-17 19:04:49,60.3
2025-06-17 19:04:51,60.3
2025-06-17 19:04:53,60.3
2025-06-17 19:04:55,60.3
2025-06-17 19:04:57,60.3
2025-06-17 19:04:59,60.3
2025-06-17 19:05:01,60.4
2025-06-17 19:05:03,60.4
2025-06-17 19:05:05,60.5
2025-06-17 19:05:07,60.6
2025-06-17 19:05:09,60.7
2025-06-17 19:05:12,60.7
2025-06-17 19:05:13,60.8
2025-06-17 19:05:15,60.7
2025-06-17 19:05:17,60.8
2025-06-17 19:05:19,60.8
2025-06-17 19:05:21,60.7
2025-06-17 19:05:23,60.7
2025-06-17 19:05:25,60.7
2025-06-17 19:05:27,60.7
2025-06-17 19:05:29,60.7
2025-06-17 19:05:31,60.6
2025-06-17 19:05:33,60.7
2025-06-17 19:05:35,60.7
2025-06-17 19:05:37,60.6
2025-06-17 19:05:39,60.6
2025-06-17 19:05:41,60.5
2025-06-17 19:05:43,60.5
2025-06-17 19:05:45,60.6
2025-06-17 19:05:47,60.6
2025-06-17 19:05:49,60.6
2025-06-17 19:05:51,60.6
2025-06-17 19:05:53,60.5
2025-06-17 19:05:55,60.5
2025-06-17 19:05:57,60.7
2025-06-17 19:05:59,60.6
2025-06-17 19:06:01,60.7
2025-06-17 19:06:03,60.7
2025-06-17 19:06:05,60.7
2025-06-17 19:06:07,60.7
2025-06-17 19:06:09,60.9
2025-06-17 19:06:11,60.9
2025-06-17 19:06:13,60.9
2025-06-17 19:06:15,61.0
2025-06-17 19:06:18,61.0
2025-06-17 19:06:20,61.1
2025-06-17 19:06:22,61.0
2025-06-17 19:06:23,61.1
2025-06-17 19:06:26,61.2
2025-06-17 19:06:28,61.3
2025-06-17 19:06:30,61.4
2025-06-17 19:06:32,61.4
2025-06-17 19:06:34,61.4
2025-06-17 19:06:35,61.4
2025-06-17 19:06:37,61.4
2025-06-17 19:06:39,61.4
2025-06-17 19:06:41,61.4
2025-06-17 19:06:43,61.4
2025-06-17 19:06:46,61.3
2025-06-17 19:06:48,61.4
2025-06-17 19:06:49,61.3
2025-06-17 19:06:51,61.3
2025-06-17 19:06:53,61.3
2025-06-17 19:06:56,61.3
2025-06-17 19:06:57,61.2
2025-06-17 19:06:59,61.2
2025-06-17 19:07:02,61.2
2025-06-17 19:07:04,61.1
2025-06-17 19:07:05,61.1
2025-06-17 19:07:07,61.1
2025-06-17 19:07:09,61.0
2025-06-17 19:07:12,61.1
2025-06-17 19:07:13,61.1
2025-06-17 19:07:15,61.0
2025-06-17 19:07:18,60.9
2025-06-17 19:07:19,60.9
2025-06-17 19:07:21,60.8
2025-06-17 19:07:23,60.8
2025-06-17 19:07:25,60.9
2025-06-17 19:07:27,60.8
2025-06-17 19:07:29,60.8
2025-06-17 19:07:31,60.7
2025-06-17 19:07:34,60.8
2025-06-17 19:07:35,60.8
2025-06-17 19:07:37,60.8
2025-06-17 19:07:40,60.9
2025-06-17 19:07:41,60.9
2025-06-17 19:07:43,60.9
2025-06-17 19:07:45,60.9
2025-06-17 19:07:48,61.0
2025-06-17 19:07:49,61.0
2025-06-17 19:07:51,61.0
2025-06-17 19:07:53,61.0
2025-06-17 19:07:55,61.0
2025-06-17 19:07:57,61.1
2025-06-17 19:07:59,61.0
2025-06-17 19:08:01,61.1
2025-06-17 19:08:03,61.1
2025-06-17 19:08:05,61.2
2025-06-17 19:08:07,61.2
2025-06-17 19:08:09,61.2
2025-06-17 19:08:11,61.1
2025-06-17 19:08:13,61.2
2025-06-17 19:08:16,61.1
2025-06-17 19:08:17,61.1
2025-06-17 19:08:19,61.1
2025-06-17 19:08:21,61.0
2025-06-17 19:08:24,61.0
2025-06-17 19:08:25,61.0
2025-06-17 19:08:27,60.9
2025-06-17 19:08:29,60.9
2025-06-17 19:08:31,60.9
2025-06-17 19:08:33,60.8
2025-06-17 19:08:35,60.9
2025-06-17 19:08:37,60.9
2025-06-17 19:08:40,60.9
2025-06-17 19:08:41,61.0
2025-06-17 19:08:43,61.0
2025-06-17 19:08:45,61.0
2025-06-17 19:08:47,60.9
2025-06-17 19:08:49,60.9
2025-06-17 19:08:51,60.9
2025-06-17 19:08:53,60.9
2025-06-17 19:08:55,60.8
2025-06-17 19:08:57,60.8
2025-06-17 19:08:59,60.8
2025-06-17 19:09:01,60.7
2025-06-17 19:09:03,60.7
2025-06-17 19:09:05,60.7
2025-06-17 19:09:08,60.6
2025-06-17 19:09:09,60.6
2025-06-17 19:09:11,60.5
2025-06-17 19:09:13,60.5
2025-06-17 19:09:15,60.5
2025-06-17 19:09:18,60.5
2025-06-17 19:09:19,60.4
2025-06-17 19:09:21,60.4
2025-06-17 19:09:23,60.4
2025-06-17 19:09:26,60.4
2025-06-17 19:09:28,60.3
2025-06-17 19:09:29,60.3
2025-06-17 19:09:32,60.3
2025-06-17 19:09:33,60.2
2025-06-17 19:09:35,60.2
2025-06-17 19:09:37,60.2
2025-06-17 19:09:40,60.1
2025-06-17 19:09:41,60.1
2025-06-17 19:09:44,60.2
2025-06-17 19:09:45,60.2
2025-06-17 19:09:47,60.1
2025-06-17 19:09:49,60.0
2025-06-17 19:09:51,60.1
2025-06-17 19:09:54,60.0
2025-06-17 19:09:55,59.9
2025-06-17 19:09:57,59.9
2025-06-17 19:10:00,59.9
2025-06-17 19:10:01,59.9
2025-06-17 19:10:03,59.9
2025-06-17 19:10:06,59.9
2025-06-17 19:10:08,59.8
2025-06-17 19:10:10,59.9
2025-06-17 19:10:11,59.8
2025-06-17 19:10:13,59.8
2025-06-17 19:10:16,59.8
2025-06-17 19:10:17,59.7
2025-06-17 19:10:19,59.8
2025-06-17 19:10:22,59.8
2025-06-17 19:10:23,59.7
2025-06-17 19:10:26,59.8
2025-06-17 19:10:27,59.7
2025-06-17 19:10:29,59.7
2025-06-17 19:10:32,59.7
2025-06-17 19:10:33,59.8
2025-06-17 19:10:35,59.7
2025-06-17 19:10:37,59.7
2025-06-17 19:10:40,59.8
2025-06-17 19:10:41,60.0
2025-06-17 19:10:44,60.0
2025-06-17 19:10:45,60.2
2025-06-17 19:10:47,60.2
2025-06-17 19:10:49,60.4
2025-06-17 19:10:51,60.4
2025-06-17 19:10:53,60.6
2025-06-17 19:10:56,60.5
2025-06-17 19:10:57,60.7
2025-06-17 19:10:59,60.8
2025-06-17 19:11:01,60.9
2025-06-17 19:11:03,60.9
2025-06-17 19:11:05,60.9
2025-06-17 19:11:07,60.9
2025-06-17 19:11:09,60.9
2025-06-17 19:11:11,61.0
2025-06-17 19:11:14,60.9
2025-06-17 19:11:15,61.0
2025-06-17 19:11:18,61.0
2025-06-17 19:11:20,60.9
2025-06-17 19:11:22,61.0
2025-06-17 19:11:23,60.9
2025-06-17 19:11:25,60.9
2025-06-17 19:11:27,60.7
2025-06-17 19:11:30,60.8
2025-06-17 19:11:31,60.8
2025-06-17 19:11:34,60.8
2025-06-17 19:11:36,60.7
2025-06-17 19:11:38,60.7
2025-06-17 19:11:41,60.8
2025-06-17 19:11:42,60.9
2025-06-17 19:11:44,60.9
2025-06-17 19:11:45,60.9
2025-06-17 19:11:48,61.0
2025-06-17 19:11:49,61.0
2025-06-17 19:11:51,61.0
2025-06-17 19:11:53,61.0
2025-06-17 19:11:56,61.0
2025-06-17 19:11:58,61.0
2025-06-17 19:11:59,61.0
2025-06-17 19:12:02,61.0
2025-06-17 19:12:04,60.9
2025-06-17 19:12:06,60.9
2025-06-17 19:12:07,60.9
2025-06-17 19:12:09,60.9
2025-06-17 19:12:12,60.8
2025-06-17 19:12:14,60.7
2025-06-17 19:12:17,60.7
2025-06-17 19:12:18,60.7
2025-06-17 19:12:21,60.6
2025-06-17 19:12:28,60.6
2025-06-17 19:12:28,60.6
2025-06-17 19:12:28,60.6
2025-06-17 19:12:29,60.5
2025-06-17 19:12:30,60.5
2025-06-17 19:12:32,60.5
2025-06-17 19:12:35,60.5
2025-06-17 19:12:36,60.6
2025-06-17 19:12:38,60.6
2025-06-17 19:12:41,60.5
2025-06-17 19:12:42,60.6
2025-06-17 19:12:43,60.6
2025-06-17 19:12:46,60.6
2025-06-17 19:12:49,60.6
2025-06-17 19:12:50,60.6
2025-06-17 19:12:51,60.6
2025-06-17 19:12:54,60.6
2025-06-17 19:12:56,60.5
2025-06-17 19:12:58,60.6
2025-06-17 19:13:06,60.5
2025-06-17 19:13:06,60.5
2025-06-17 19:13:07,60.5
2025-06-17 19:13:08,60.6
2025-06-17 19:13:08,60.6
2025-06-17 19:13:09,60.7
2025-06-17 19:13:12,60.8
2025-06-17 19:13:13,60.8
2025-06-17 19:13:16,60.8
2025-06-17 19:13:18,60.7
2025-06-17 19:13:20,60.7
2025-06-17 19:13:22,60.7
2025-06-17 19:13:23,60.7
2025-06-17 19:13:27,60.6
2025-06-17 19:13:28,60.6
2025-06-17 19:13:29,60.5
2025-06-17 19:13:32,60.5
2025-06-17 19:13:33,60.5
2025-06-17 19:13:35,60.5
2025-06-17 19:13:38,60.3
2025-06-17 19:13:39,60.3
2025-06-17 19:13:43,60.3
2025-06-17 19:13:43,60.3
2025-06-17 19:13:45,60.3
2025-06-17 19:13:47,60.3
2025-06-17 19:13:49,60.2
2025-06-17 19:13:52,60.2
2025-06-17 19:13:53,60.2
2025-06-17 19:13:57,60.2
2025-06-17 19:13:59,60.1
2025-06-17 19:14:00,60.1
2025-06-17 19:14:02,60.2
2025-06-17 19:14:05,60.1
2025-06-17 19:14:08,60.0
2025-06-17 19:14:08,60.0
2025-06-17 19:14:11,59.9
2025-06-17 19:14:12,60.0
2025-06-17 19:14:14,60.0
2025-06-17 19:14:15,60.1
2025-06-17 19:14:18,60.0
2025-06-17 19:14:19,60.1
2025-06-17 19:14:22,60.0
2025-06-17 19:14:24,60.0
2025-06-17 19:14:27,59.9
2025-06-17 19:14:28,60.0
2025-06-17 19:14:30,59.9
2025-06-17 19:14:32,60.0
2025-06-17 19:14:35,59.9
2025-06-17 19:14:36,59.9
2025-06-17 19:14:37,59.9
2025-06-17 19:14:39,59.9
2025-06-17 19:14:41,59.8
2025-06-17 19:14:44,59.9
2025-06-17 19:14:46,59.8
2025-06-17 19:14:48,59.9
2025-06-17 19:14:49,59.8
2025-06-17 19:14:52,59.8
2025-06-17 19:14:55,59.8
2025-06-17 19:14:55,59.8
2025-06-17 19:14:57,59.9
2025-06-17 19:15:00,59.8
2025-06-17 19:15:01,59.8
2025-06-17 19:15:04,59.9
2025-06-17 19:15:05,60.0
2025-06-17 19:15:07,60.0
2025-06-17 19:15:10,60.0
2025-06-17 19:15:12,60.0
2025-06-17 19:15:13,60.0
2025-06-17 19:15:16,60.0
2025-06-17 19:15:18,60.0
2025-06-17 19:15:20,60.0
2025-06-17 19:15:22,60.1
2025-06-17 19:15:25,60.0
2025-06-17 19:15:28,60.1
2025-06-17 19:15:28,60.1
2025-06-17 19:15:29,60.0
2025-06-17 19:15:32,60.2
2025-06-17 19:15:33,60.2
2025-06-17 19:15:36,60.2
2025-06-17 19:15:38,60.3
2025-06-17 19:15:41,60.4
2025-06-17 19:15:42,60.5
2025-06-17 19:15:43,60.5
2025-06-17 19:15:46,60.6
2025-06-17 19:15:47,60.7
2025-06-17 19:15:49,60.8
2025-06-17 19:15:51,60.8
2025-06-17 19:15:54,60.8
2025-06-17 19:15:55,60.8
2025-06-17 19:15:58,60.8
2025-06-17 19:16:00,60.8
2025-06-17 19:16:01,60.8
2025-06-17 19:16:04,60.8
2025-06-17 19:16:05,60.7
2025-06-17 19:16:10,60.7
2025-06-17 19:16:11,60.7
2025-06-17 19:16:12,60.6
2025-06-17 19:16:14,60.6
2025-06-17 19:16:15,60.7
2025-06-17 19:16:19,60.6
2025-06-17 19:16:20,60.6
2025-06-17 19:16:23,60.6
2025-06-17 19:16:24,60.5
2025-06-17 19:16:26,60.6
2025-06-17 19:16:27,60.6
2025-06-17 19:16:31,60.6
2025-06-17 19:16:32,60.7
2025-06-17 19:16:34,60.7
2025-06-17 19:16:36,60.7
2025-06-17 19:16:38,60.7
2025-06-17 19:16:41,60.7
2025-06-17 19:16:42,60.7
2025-06-17 19:16:44,60.6
2025-06-17 19:16:46,60.6
2025-06-17 19:16:48,60.6
2025-06-17 19:16:50,60.5
2025-06-17 19:16:52,60.7
2025-06-17 19:16:55,60.7
2025-06-17 19:16:55,60.6
2025-06-17 19:16:58,60.6
2025-06-17 19:16:59,60.6
2025-06-17 19:17:02,60.7
2025-06-17 19:17:07,60.6
2025-06-17 19:17:07,60.6
2025-06-17 19:17:08,60.6
2025-06-17 19:17:11,60.5
2025-06-17 19:17:12,60.5
2025-06-17 19:17:15,60.5
2025-06-17 19:17:15,60.4
2025-06-17 19:17:17,60.4
2025-06-17 19:17:21,60.4
2025-06-17 19:17:24,60.4
2025-06-17 19:17:24,60.4
2025-06-17 19:17:28,60.3
2025-06-17 19:17:28,60.3
2025-06-17 19:17:31,60.3
2025-06-17 19:17:32,60.2
2025-06-17 19:17:34,60.3
2025-06-17 19:17:36,60.2
2025-06-17 19:17:38,60.2
2025-06-17 19:17:39,60.2
2025-06-17 19:17:42,60.2
2025-06-17 19:17:44,60.3
2025-06-17 19:17:47,60.4
2025-06-17 19:17:47,60.5
2025-06-17 19:17:50,60.6
2025-06-17 19:17:52,60.6
2025-06-17 19:17:53,60.7
2025-06-17 19:17:56,60.7
2025-06-17 19:17:58,60.8
2025-06-17 19:18:00,60.7
2025-06-17 19:18:03,60.7
2025-06-17 19:18:04,60.8
2025-06-17 19:18:07,60.8
2025-06-17 19:18:09,60.7
2025-06-17 19:18:10,60.7
2025-06-17 19:18:13,60.7
2025-06-17 19:18:14,60.7
2025-06-17 19:18:16,60.6
2025-06-17 19:18:18,60.7
