timestamp,humedad_ambiente
2025-06-17 21:00:00,62.3
2025-06-17 21:00:02,62.1
2025-06-17 21:00:04,62.2
2025-06-17 21:00:06,62.2
2025-06-17 21:00:08,62.2
2025-06-17 21:00:12,62.2
2025-06-17 21:00:12,62.2
2025-06-17 21:00:15,62.2
2025-06-17 21:00:17,62.2
2025-06-17 21:00:18,62.1
2025-06-17 21:00:20,62.2
2025-06-17 21:00:22,62.2
2025-06-17 21:00:25,62.1
2025-06-17 21:00:27,62.2
2025-06-17 21:00:28,62.1
2025-06-17 21:00:30,62.1
2025-06-17 21:00:32,62.1
2025-06-17 21:00:34,62.2
2025-06-17 21:00:36,62.1
2025-06-17 21:00:38,62.2
2025-06-17 21:00:41,62.2
2025-06-17 21:00:42,62.1
2025-06-17 21:00:44,62.1
2025-06-17 21:00:46,62.1
2025-06-17 21:00:48,62.1
2025-06-17 21:00:50,62.1
2025-06-17 21:00:52,62.1
2025-06-17 21:00:55,62.1
2025-06-17 21:00:56,62.1
2025-06-17 21:00:58,62.1
2025-06-17 21:01:00,62.1
2025-06-17 21:01:02,62.1
2025-06-17 21:01:05,62.1
2025-06-17 21:01:06,62.1
2025-06-17 21:01:08,62.0
2025-06-17 21:01:10,62.1
2025-06-17 21:01:12,62.1
2025-06-17 21:01:14,62.0
2025-06-17 21:01:16,62.0
2025-06-17 21:01:19,62.1
2025-06-17 21:01:20,62.1
2025-06-17 21:01:22,62.0
2025-06-17 21:01:24,62.1
2025-06-17 21:01:26,62.0
2025-06-17 21:01:28,62.0
2025-06-17 21:01:32,62.1
2025-06-17 21:01:33,62.0
2025-06-17 21:01:34,62.0
2025-06-17 21:01:37,62.0
2025-06-17 21:01:42,62.0
2025-06-17 21:01:43,62.1
2025-06-17 21:01:43,62.1
2025-06-17 21:01:45,62.0
2025-06-17 21:01:47,62.0
2025-06-17 21:01:49,62.0
2025-06-17 21:01:50,62.0
2025-06-17 21:01:52,62.0
2025-06-17 21:01:54,62.0
2025-06-17 21:01:57,62.0
2025-06-17 21:01:59,62.0
2025-06-17 21:02:01,62.0
2025-06-17 21:02:02,62.0
2025-06-17 21:02:04,62.0
2025-06-17 21:02:06,62.0
2025-06-17 21:02:11,61.9
2025-06-17 21:02:11,62.0
2025-06-17 21:02:13,62.0
2025-06-17 21:02:16,61.9
2025-06-17 21:02:16,62.0
2025-06-17 21:02:18,62.0
2025-06-17 21:02:20,62.0
2025-06-17 21:02:24,61.9
2025-06-17 21:02:25,61.9
2025-06-17 21:02:30,61.9
2025-06-17 21:02:31,61.9
2025-06-17 21:02:33,61.9
2025-06-17 21:02:36,61.9
2025-06-17 21:02:36,61.9
2025-06-17 21:02:36,61.9
2025-06-17 21:02:39,61.9
2025-06-17 21:02:41,61.9
2025-06-17 21:02:42,61.9
2025-06-17 21:02:44,61.8
2025-06-17 21:02:47,61.8
2025-06-17 21:02:50,61.9
2025-06-17 21:02:51,61.9
2025-06-17 21:02:54,61.9
