timestamp,temperatura
2025-06-18 15:00:00,17.6
2025-06-18 15:00:02,17.6
2025-06-18 15:00:04,17.6
2025-06-18 15:00:06,17.6
2025-06-18 15:00:08,17.6
2025-06-18 15:00:10,17.6
2025-06-18 15:00:12,17.6
2025-06-18 15:00:14,17.6
2025-06-18 15:00:16,17.6
2025-06-18 15:00:18,17.6
2025-06-18 15:00:20,17.6
2025-06-18 15:00:22,17.6
2025-06-18 15:00:24,17.6
2025-06-18 15:00:26,17.6
2025-06-18 15:00:28,17.6
2025-06-18 15:00:30,17.6
2025-06-18 15:00:32,17.6
2025-06-18 15:00:34,17.6
2025-06-18 15:00:36,17.6
2025-06-18 15:00:38,17.6
2025-06-18 15:00:40,17.6
2025-06-18 15:00:42,17.6
2025-06-18 15:00:44,17.6
2025-06-18 15:00:46,17.6
2025-06-18 15:00:48,17.6
2025-06-18 15:00:50,17.6
2025-06-18 15:00:52,17.6
2025-06-18 15:00:54,17.6
2025-06-18 15:00:56,17.6
2025-06-18 15:00:58,17.6
2025-06-18 15:01:00,17.6
2025-06-18 15:01:02,17.6
2025-06-18 15:01:04,17.6
2025-06-18 15:01:06,17.6
2025-06-18 15:01:08,17.6
2025-06-18 15:01:10,17.6
2025-06-18 15:01:12,17.6
2025-06-18 15:01:14,17.6
2025-06-18 15:01:16,17.6
2025-06-18 15:01:18,17.6
2025-06-18 15:01:20,17.6
2025-06-18 15:01:22,17.6
2025-06-18 15:01:24,17.6
2025-06-18 15:01:26,17.6
2025-06-18 15:01:28,17.6
2025-06-18 15:01:30,17.6
2025-06-18 15:01:32,17.6
2025-06-18 15:01:34,17.6
2025-06-18 15:01:36,17.6
2025-06-18 15:01:38,17.6
2025-06-18 15:01:40,17.6
2025-06-18 15:01:42,17.6
2025-06-18 15:01:44,17.6
2025-06-18 15:01:46,17.6
2025-06-18 15:01:48,17.6
2025-06-18 15:01:50,17.6
2025-06-18 15:01:52,17.6
2025-06-18 15:01:54,17.6
2025-06-18 15:01:56,17.6
2025-06-18 15:01:58,17.6
2025-06-18 15:02:00,17.6
2025-06-18 15:02:02,17.6
2025-06-18 15:02:04,17.6
2025-06-18 15:02:06,17.6
2025-06-18 15:02:08,17.6
2025-06-18 15:02:10,17.6
2025-06-18 15:02:12,17.6
2025-06-18 15:02:14,17.6
2025-06-18 15:02:16,17.6
2025-06-18 15:02:18,17.5
2025-06-18 15:02:20,17.6
2025-06-18 15:02:22,17.6
2025-06-18 15:02:24,17.6
2025-06-18 15:02:26,17.6
2025-06-18 15:02:28,17.6
2025-06-18 15:02:30,17.6
2025-06-18 15:02:32,17.6
2025-06-18 15:02:34,17.6
2025-06-18 15:02:36,17.6
2025-06-18 15:02:38,17.6
2025-06-18 15:02:40,17.5
2025-06-18 15:02:42,17.6
2025-06-18 15:02:44,17.6
2025-06-18 15:02:46,17.6
2025-06-18 15:02:48,17.6
2025-06-18 15:02:50,17.6
2025-06-18 15:02:52,17.6
2025-06-18 15:02:54,17.6
2025-06-18 15:02:56,17.6
2025-06-18 15:02:58,17.6
2025-06-18 15:03:00,17.6
2025-06-18 15:03:02,17.6
2025-06-18 15:03:04,17.6
2025-06-18 15:03:06,17.6
2025-06-18 15:03:08,17.6
2025-06-18 15:03:10,17.6
2025-06-18 15:03:12,17.6
2025-06-18 15:03:14,17.6
2025-06-18 15:03:16,17.6
2025-06-18 15:03:18,17.6
2025-06-18 15:03:20,17.6
2025-06-18 15:03:22,17.6
2025-06-18 15:03:24,17.6
2025-06-18 15:03:26,17.6
2025-06-18 15:03:28,17.6
2025-06-18 15:03:30,17.6
2025-06-18 15:03:32,17.5
2025-06-18 15:03:34,17.5
2025-06-18 15:03:36,17.6
2025-06-18 15:03:38,17.6
2025-06-18 15:03:40,17.6
2025-06-18 15:03:42,17.6
2025-06-18 15:03:44,17.6
2025-06-18 15:03:46,17.6
2025-06-18 15:03:48,17.6
2025-06-18 15:03:50,17.6
2025-06-18 15:03:52,17.6
2025-06-18 15:03:54,17.6
2025-06-18 15:03:56,17.6
2025-06-18 15:03:58,17.6
2025-06-18 15:04:00,17.6
2025-06-18 15:04:02,17.6
2025-06-18 15:04:04,17.6
2025-06-18 15:04:06,17.6
2025-06-18 15:04:08,17.6
2025-06-18 15:04:10,17.6
2025-06-18 15:04:12,17.6
2025-06-18 15:04:14,17.6
2025-06-18 15:04:16,17.6
2025-06-18 15:04:18,17.6
2025-06-18 15:04:20,17.6
2025-06-18 15:04:22,17.6
2025-06-18 15:04:24,17.6
2025-06-18 15:04:26,17.6
2025-06-18 15:04:28,17.6
2025-06-18 15:04:30,17.6
2025-06-18 15:04:32,17.6
2025-06-18 15:04:34,17.6
2025-06-18 15:04:36,17.6
