timestamp,humedad_suelo
2025-06-18 16:00:00,52.0
2025-06-18 16:00:02,52.0
2025-06-18 16:00:04,52.0
2025-06-18 16:00:06,52.0
2025-06-18 16:00:08,53.0
2025-06-18 16:00:10,53.0
2025-06-18 16:00:12,52.0
2025-06-18 16:00:14,52.0
2025-06-18 16:00:16,52.0
2025-06-18 16:00:18,52.0
2025-06-18 16:00:20,52.0
2025-06-18 16:00:22,53.0
2025-06-18 16:00:24,52.0
2025-06-18 16:00:26,52.0
2025-06-18 16:00:28,52.0
2025-06-18 16:00:30,52.0
2025-06-18 16:00:32,52.0
2025-06-18 16:00:34,52.0
2025-06-18 16:00:36,52.0
2025-06-18 16:00:38,53.0
2025-06-18 16:00:40,53.0
2025-06-18 16:00:42,52.0
2025-06-18 16:00:44,53.0
2025-06-18 16:00:46,53.0
2025-06-18 16:00:48,52.0
2025-06-18 16:00:50,52.0
2025-06-18 16:00:52,52.0
2025-06-18 16:00:54,52.0
2025-06-18 16:00:56,53.0
2025-06-18 16:00:58,52.0
2025-06-18 16:01:00,52.0
2025-06-18 16:01:02,53.0
2025-06-18 16:01:04,52.0
2025-06-18 16:01:06,52.0
2025-06-18 16:01:08,52.0
2025-06-18 16:01:10,52.0
2025-06-18 16:01:12,52.0
2025-06-18 16:01:14,53.0
2025-06-18 16:01:16,52.0
2025-06-18 16:01:18,52.0
2025-06-18 16:01:20,52.0
2025-06-18 16:01:22,52.0
2025-06-18 16:01:24,52.0
2025-06-18 16:01:26,52.0
2025-06-18 16:01:28,53.0
2025-06-18 16:01:30,52.0
2025-06-18 16:01:32,52.0
2025-06-18 16:01:34,53.0
2025-06-18 16:01:36,52.0
2025-06-18 16:01:38,52.0
2025-06-18 16:01:40,52.0
2025-06-18 16:01:42,52.0
2025-06-18 16:01:44,52.0
2025-06-18 16:01:46,52.0
2025-06-18 16:01:48,53.0
2025-06-18 16:01:50,52.0
2025-06-18 16:01:52,53.0
2025-06-18 16:01:54,52.0
2025-06-18 16:01:56,53.0
2025-06-18 16:01:58,52.0
2025-06-18 16:02:00,52.0
2025-06-18 16:02:02,53.0
2025-06-18 16:02:04,52.0
2025-06-18 16:02:06,53.0
2025-06-18 16:02:08,53.0
2025-06-18 16:02:10,52.0
2025-06-18 16:02:12,53.0
2025-06-18 16:02:14,53.0
2025-06-18 16:02:16,52.0
2025-06-18 16:02:18,52.0
2025-06-18 16:02:20,52.0
2025-06-18 16:02:22,52.0
2025-06-18 16:02:24,52.0
2025-06-18 16:02:26,53.0
2025-06-18 16:02:28,52.0
2025-06-18 16:02:30,52.0
2025-06-18 16:02:32,52.0
2025-06-18 16:02:34,52.0
2025-06-18 16:02:36,52.0
2025-06-18 16:02:38,52.0
2025-06-18 16:02:40,52.0
2025-06-18 16:02:42,52.0
2025-06-18 16:02:44,52.0
2025-06-18 16:02:46,53.0
2025-06-18 16:02:48,52.0
2025-06-18 16:02:50,52.0
2025-06-18 16:02:52,52.0
2025-06-18 16:02:54,52.0
2025-06-18 16:02:56,52.0
2025-06-18 16:02:58,52.0
2025-06-18 16:03:00,52.0
2025-06-18 16:03:02,52.0
2025-06-18 16:03:04,53.0
2025-06-18 16:03:06,53.0
2025-06-18 16:03:08,53.0
2025-06-18 16:03:10,52.0
2025-06-18 16:03:12,52.0
2025-06-18 16:03:14,52.0
2025-06-18 16:03:16,52.0
2025-06-18 16:03:18,52.0
2025-06-18 16:03:20,52.0
2025-06-18 16:03:22,53.0
2025-06-18 16:03:24,52.0
2025-06-18 16:03:26,52.0
2025-06-18 16:03:28,52.0
2025-06-18 16:03:30,52.0
2025-06-18 16:03:32,52.0
2025-06-18 16:03:34,52.0
2025-06-18 16:03:36,52.0
2025-06-18 16:03:38,52.0
2025-06-18 16:03:40,52.0
2025-06-18 16:03:42,52.0
2025-06-18 16:03:44,52.0
2025-06-18 16:03:46,53.0
2025-06-18 16:03:48,53.0
2025-06-18 16:03:50,52.0
2025-06-18 16:03:52,52.0
2025-06-18 16:03:54,52.0
2025-06-18 16:03:56,53.0
2025-06-18 16:03:58,52.0
2025-06-18 16:04:00,53.0
2025-06-18 16:04:02,52.0
2025-06-18 16:04:04,53.0
2025-06-18 16:04:06,52.0
2025-06-18 16:04:08,52.0
2025-06-18 16:04:10,52.0
2025-06-18 16:04:12,53.0
2025-06-18 16:04:14,53.0
2025-06-18 16:04:16,53.0
2025-06-18 16:04:18,52.0
2025-06-18 16:04:20,52.0
2025-06-18 16:04:22,52.0
2025-06-18 16:04:24,52.0
2025-06-18 16:04:26,52.0
2025-06-18 16:04:28,53.0
2025-06-18 16:04:30,52.0
2025-06-18 16:04:32,52.0
2025-06-18 16:04:34,52.0
2025-06-18 16:04:36,52.0
2025-06-18 16:04:38,53.0
2025-06-18 16:04:40,52.0
2025-06-18 16:04:42,52.0
2025-06-18 16:04:44,53.0
2025-06-18 16:04:46,53.0
2025-06-18 16:04:48,52.0
2025-06-18 16:04:50,52.0
2025-06-18 16:04:52,52.0
2025-06-18 16:04:54,52.0
2025-06-18 16:04:56,53.0
2025-06-18 16:04:58,52.0
2025-06-18 16:05:00,52.0
2025-06-18 16:05:02,52.0
2025-06-18 16:05:04,52.0
2025-06-18 16:05:06,52.0
2025-06-18 16:05:08,52.0
2025-06-18 16:05:10,53.0
2025-06-18 16:05:12,52.0
2025-06-18 16:05:14,52.0
2025-06-18 16:05:16,52.0
2025-06-18 16:05:18,53.0
2025-06-18 16:05:20,52.0
2025-06-18 16:05:22,53.0
2025-06-18 16:05:24,53.0
2025-06-18 16:05:26,52.0
2025-06-18 16:05:28,52.0
2025-06-18 16:05:30,52.0
2025-06-18 16:05:32,53.0
2025-06-18 16:05:34,52.0
2025-06-18 16:05:36,52.0
2025-06-18 16:05:38,52.0
2025-06-18 16:05:40,52.0
2025-06-18 16:05:42,52.0
2025-06-18 16:05:44,52.0
2025-06-18 16:05:46,53.0
2025-06-18 16:05:48,52.0
2025-06-18 16:05:50,52.0
2025-06-18 16:05:52,52.0
2025-06-18 16:05:54,52.0
2025-06-18 16:05:56,52.0
2025-06-18 16:05:58,52.0
2025-06-18 16:06:00,53.0
2025-06-18 16:06:02,52.0
2025-06-18 16:06:04,53.0
2025-06-18 16:06:06,52.0
2025-06-18 16:06:08,52.0
2025-06-18 16:06:10,53.0
2025-06-18 16:06:12,52.0
2025-06-18 16:06:14,52.0
2025-06-18 16:06:16,52.0
2025-06-18 16:06:18,52.0
2025-06-18 16:06:20,52.0
2025-06-18 16:06:22,53.0
2025-06-18 16:06:24,52.0
2025-06-18 16:06:26,53.0
2025-06-18 16:06:28,52.0
2025-06-18 16:06:30,53.0
2025-06-18 16:06:32,52.0
2025-06-18 16:06:34,52.0
2025-06-18 16:06:36,52.0
2025-06-18 16:06:38,52.0
2025-06-18 16:06:40,52.0
2025-06-18 16:06:42,52.0
2025-06-18 16:06:44,52.0
2025-06-18 16:06:46,52.0
2025-06-18 16:06:48,52.0
2025-06-18 16:06:50,53.0
2025-06-18 16:06:52,52.0
2025-06-18 16:06:54,52.0
2025-06-18 16:06:56,52.0
2025-06-18 16:06:58,52.0
2025-06-18 16:07:00,53.0
2025-06-18 16:07:02,52.0
2025-06-18 16:07:04,53.0
2025-06-18 16:07:06,52.0
2025-06-18 16:07:08,53.0
2025-06-18 16:07:10,53.0
2025-06-18 16:07:12,52.0
2025-06-18 16:07:14,53.0
2025-06-18 16:07:16,52.0
2025-06-18 16:07:18,52.0
2025-06-18 16:07:20,53.0
2025-06-18 16:07:22,52.0
2025-06-18 16:07:24,52.0
2025-06-18 16:07:26,52.0
2025-06-18 16:07:28,52.0
2025-06-18 16:07:30,52.0
2025-06-18 16:07:32,52.0
2025-06-18 16:07:34,53.0
2025-06-18 16:07:36,53.0
2025-06-18 16:07:38,53.0
2025-06-18 16:07:40,52.0
2025-06-18 16:07:42,52.0
2025-06-18 16:07:44,52.0
2025-06-18 16:07:46,52.0
2025-06-18 16:07:48,52.0
2025-06-18 16:07:50,52.0
2025-06-18 16:07:52,52.0
2025-06-18 16:07:54,52.0
2025-06-18 16:07:56,53.0
2025-06-18 16:07:58,53.0
2025-06-18 16:08:00,52.0
2025-06-18 16:08:02,52.0
2025-06-18 16:08:04,52.0
2025-06-18 16:08:06,52.0
2025-06-18 16:08:08,53.0
2025-06-18 16:08:10,52.0
2025-06-18 16:08:12,52.0
2025-06-18 16:08:14,52.0
2025-06-18 16:08:16,52.0
2025-06-18 16:08:18,52.0
2025-06-18 16:08:20,53.0
2025-06-18 16:08:22,52.0
2025-06-18 16:08:24,52.0
2025-06-18 16:08:26,52.0
2025-06-18 16:08:28,52.0
2025-06-18 16:08:30,53.0
2025-06-18 16:08:32,52.0
2025-06-18 16:08:34,52.0
2025-06-18 16:08:36,52.0
2025-06-18 16:08:38,52.0
2025-06-18 16:08:40,52.0
2025-06-18 16:08:42,53.0
2025-06-18 16:08:44,52.0
2025-06-18 16:08:46,52.0
2025-06-18 16:08:48,52.0
2025-06-18 16:08:50,53.0
2025-06-18 16:08:52,52.0
2025-06-18 16:08:54,52.0
2025-06-18 16:08:56,53.0
2025-06-18 16:08:58,52.0
2025-06-18 16:09:00,52.0
2025-06-18 16:09:02,52.0
2025-06-18 16:09:04,52.0
2025-06-18 16:09:06,52.0
2025-06-18 16:09:08,52.0
2025-06-18 16:09:10,53.0
2025-06-18 16:09:12,52.0
2025-06-18 16:09:14,52.0
2025-06-18 16:09:16,52.0
2025-06-18 16:09:18,52.0
2025-06-18 16:09:20,52.0
2025-06-18 16:09:22,52.0
2025-06-18 16:09:24,53.0
2025-06-18 16:09:26,52.0
2025-06-18 16:09:28,52.0
2025-06-18 16:09:30,52.0
2025-06-18 16:09:32,52.0
2025-06-18 16:09:34,52.0
2025-06-18 16:09:36,53.0
2025-06-18 16:09:38,52.0
2025-06-18 16:09:40,52.0
2025-06-18 16:09:42,53.0
2025-06-18 16:09:44,53.0
2025-06-18 16:09:46,52.0
2025-06-18 16:09:49,52.0
2025-06-18 16:09:50,52.0
2025-06-18 16:09:52,52.0
2025-06-18 16:09:54,52.0
2025-06-18 16:09:56,52.0
2025-06-18 16:09:58,53.0
2025-06-18 16:10:00,52.0
2025-06-18 16:10:02,52.0
2025-06-18 16:10:04,52.0
2025-06-18 16:10:06,53.0
2025-06-18 16:10:08,53.0
2025-06-18 16:10:10,52.0
2025-06-18 16:10:12,52.0
2025-06-18 16:10:14,52.0
2025-06-18 16:10:16,53.0
2025-06-18 16:10:18,53.0
2025-06-18 16:10:20,52.0
2025-06-18 16:10:22,52.0
2025-06-18 16:10:24,52.0
2025-06-18 16:10:26,53.0
2025-06-18 16:10:28,52.0
2025-06-18 16:10:30,53.0
2025-06-18 16:10:32,52.0
2025-06-18 16:10:34,53.0
2025-06-18 16:10:36,52.0
2025-06-18 16:10:38,52.0
2025-06-18 16:10:40,52.0
2025-06-18 16:10:42,53.0
2025-06-18 16:10:44,53.0
2025-06-18 16:10:46,52.0
2025-06-18 16:10:48,53.0
2025-06-18 16:10:50,52.0
2025-06-18 16:10:52,53.0
2025-06-18 16:10:54,52.0
2025-06-18 16:10:56,52.0
2025-06-18 16:10:58,52.0
2025-06-18 16:11:00,53.0
2025-06-18 16:11:02,53.0
2025-06-18 16:11:04,53.0
2025-06-18 16:11:06,52.0
2025-06-18 16:11:08,52.0
2025-06-18 16:11:10,52.0
2025-06-18 16:11:12,52.0
2025-06-18 16:11:14,52.0
2025-06-18 16:11:16,52.0
2025-06-18 16:11:18,52.0
2025-06-18 16:11:20,52.0
2025-06-18 16:11:22,52.0
2025-06-18 16:11:24,52.0
2025-06-18 16:11:26,53.0
2025-06-18 16:11:28,52.0
2025-06-18 16:11:30,52.0
2025-06-18 16:11:32,52.0
2025-06-18 16:11:34,53.0
2025-06-18 16:11:36,52.0
2025-06-18 16:11:38,53.0
2025-06-18 16:11:40,52.0
2025-06-18 16:11:42,52.0
2025-06-18 16:11:44,52.0
2025-06-18 16:11:46,52.0
2025-06-18 16:11:48,52.0
2025-06-18 16:11:50,52.0
2025-06-18 16:11:52,52.0
2025-06-18 16:11:54,53.0
2025-06-18 16:11:56,52.0
2025-06-18 16:11:58,52.0
2025-06-18 16:12:00,53.0
2025-06-18 16:12:02,52.0
2025-06-18 16:12:04,53.0
2025-06-18 16:12:06,53.0
2025-06-18 16:12:08,53.0
2025-06-18 16:12:10,52.0
2025-06-18 16:12:12,53.0
2025-06-18 16:12:14,52.0
2025-06-18 16:12:16,53.0
2025-06-18 16:12:18,52.0
2025-06-18 16:12:20,52.0
2025-06-18 16:12:22,53.0
2025-06-18 16:12:24,52.0
2025-06-18 16:12:26,53.0
2025-06-18 16:12:28,53.0
2025-06-18 16:12:30,52.0
2025-06-18 16:12:32,53.0
2025-06-18 16:12:34,53.0
2025-06-18 16:12:36,53.0
2025-06-18 16:12:38,52.0
2025-06-18 16:12:40,52.0
2025-06-18 16:12:42,52.0
2025-06-18 16:12:44,53.0
2025-06-18 16:12:46,52.0
2025-06-18 16:12:48,52.0
2025-06-18 16:12:50,53.0
2025-06-18 16:12:52,52.0
2025-06-18 16:12:54,52.0
2025-06-18 16:12:56,52.0
2025-06-18 16:12:58,52.0
2025-06-18 16:13:00,53.0
2025-06-18 16:13:02,53.0
2025-06-18 16:13:04,53.0
2025-06-18 16:13:06,53.0
2025-06-18 16:13:08,52.0
2025-06-18 16:13:10,52.0
2025-06-18 16:13:12,53.0
2025-06-18 16:13:14,52.0
2025-06-18 16:13:16,52.0
2025-06-18 16:13:18,52.0
2025-06-18 16:13:20,52.0
2025-06-18 16:13:22,53.0
2025-06-18 16:13:24,52.0
2025-06-18 16:13:26,52.0
2025-06-18 16:13:28,53.0
2025-06-18 16:13:30,52.0
2025-06-18 16:13:32,53.0
2025-06-18 16:13:34,52.0
2025-06-18 16:13:36,52.0
2025-06-18 16:13:38,52.0
2025-06-18 16:13:40,52.0
2025-06-18 16:13:42,52.0
2025-06-18 16:13:44,52.0
2025-06-18 16:13:46,52.0
2025-06-18 16:13:48,52.0
2025-06-18 16:13:50,53.0
2025-06-18 16:13:52,52.0
2025-06-18 16:13:54,52.0
2025-06-18 16:13:56,53.0
2025-06-18 16:13:58,52.0
2025-06-18 16:14:00,53.0
2025-06-18 16:14:02,53.0
2025-06-18 16:14:04,52.0
2025-06-18 16:14:06,53.0
2025-06-18 16:14:08,52.0
2025-06-18 16:14:10,52.0
2025-06-18 16:14:12,52.0
2025-06-18 16:14:14,52.0
2025-06-18 16:14:16,52.0
2025-06-18 16:14:18,52.0
2025-06-18 16:14:20,52.0
2025-06-18 16:14:22,52.0
2025-06-18 16:14:24,52.0
2025-06-18 16:14:26,52.0
2025-06-18 16:14:28,53.0
2025-06-18 16:14:30,52.0
2025-06-18 16:14:32,52.0
2025-06-18 16:14:34,52.0
2025-06-18 16:14:36,52.0
2025-06-18 16:14:38,53.0
2025-06-18 16:14:40,52.0
2025-06-18 16:14:42,52.0
2025-06-18 16:14:44,52.0
2025-06-18 16:14:46,53.0
2025-06-18 16:14:48,52.0
2025-06-18 16:14:50,52.0
2025-06-18 16:14:52,52.0
2025-06-18 16:14:54,52.0
2025-06-18 16:14:56,52.0
2025-06-18 16:14:58,52.0
2025-06-18 16:15:00,52.0
2025-06-18 16:15:02,53.0
2025-06-18 16:15:04,53.0
2025-06-18 16:15:06,52.0
2025-06-18 16:15:08,52.0
2025-06-18 16:15:10,52.0
2025-06-18 16:15:12,52.0
2025-06-18 16:15:14,52.0
2025-06-18 16:15:16,52.0
2025-06-18 16:15:18,52.0
2025-06-18 16:15:20,53.0
2025-06-18 16:15:22,52.0
2025-06-18 16:15:24,52.0
2025-06-18 16:15:26,52.0
2025-06-18 16:15:28,52.0
2025-06-18 16:15:30,52.0
2025-06-18 16:15:32,53.0
2025-06-18 16:15:34,53.0
2025-06-18 16:15:36,52.0
2025-06-18 16:15:38,52.0
2025-06-18 16:15:40,52.0
2025-06-18 16:15:42,53.0
2025-06-18 16:15:44,52.0
2025-06-18 16:15:46,52.0
2025-06-18 16:15:48,52.0
2025-06-18 16:15:50,52.0
2025-06-18 16:15:52,52.0
2025-06-18 16:15:54,52.0
2025-06-18 16:15:56,52.0
2025-06-18 16:15:58,53.0
2025-06-18 16:16:00,52.0
2025-06-18 16:16:02,52.0
2025-06-18 16:16:04,53.0
2025-06-18 16:16:06,52.0
2025-06-18 16:16:08,53.0
2025-06-18 16:16:10,53.0
2025-06-18 16:16:12,52.0
2025-06-18 16:16:14,52.0
2025-06-18 16:16:16,52.0
2025-06-18 16:16:18,53.0
2025-06-18 16:16:20,53.0
2025-06-18 16:16:22,52.0
2025-06-18 16:16:24,52.0
2025-06-18 16:16:26,53.0
2025-06-18 16:16:28,53.0
2025-06-18 16:16:30,53.0
2025-06-18 16:16:32,53.0
2025-06-18 16:16:34,52.0
2025-06-18 16:16:36,52.0
2025-06-18 16:16:38,52.0
2025-06-18 16:16:40,52.0
2025-06-18 16:16:42,53.0
2025-06-18 16:16:44,52.0
2025-06-18 16:16:46,52.0
2025-06-18 16:16:48,53.0
2025-06-18 16:16:50,52.0
2025-06-18 16:16:52,53.0
2025-06-18 16:16:54,53.0
2025-06-18 16:16:56,52.0
2025-06-18 16:16:58,52.0
2025-06-18 16:17:00,52.0
2025-06-18 16:17:02,52.0
2025-06-18 16:17:04,52.0
2025-06-18 16:17:06,52.0
2025-06-18 16:17:08,52.0
2025-06-18 16:17:10,52.0
2025-06-18 16:17:12,53.0
2025-06-18 16:17:14,52.0
2025-06-18 16:17:16,53.0
2025-06-18 16:17:18,52.0
2025-06-18 16:17:20,52.0
2025-06-18 16:17:22,52.0
2025-06-18 16:17:24,52.0
2025-06-18 16:17:26,52.0
2025-06-18 16:17:28,52.0
2025-06-18 16:17:30,52.0
2025-06-18 16:17:32,53.0
