timestamp,humedad_suelo
2025-06-18 02:04:01,46.0
2025-06-18 02:04:03,47.0
2025-06-18 02:04:05,46.0
2025-06-18 02:04:07,47.0
2025-06-18 02:04:09,46.0
2025-06-18 02:04:11,47.0
2025-06-18 02:04:13,47.0
2025-06-18 02:04:15,46.0
2025-06-18 02:04:17,47.0
2025-06-18 02:04:19,47.0
2025-06-18 02:04:21,47.0
2025-06-18 02:04:23,47.0
2025-06-18 02:04:25,46.0
2025-06-18 02:04:27,47.0
2025-06-18 02:04:29,47.0
2025-06-18 02:04:31,46.0
2025-06-18 02:04:33,46.0
2025-06-18 02:04:35,46.0
2025-06-18 02:04:37,46.0
2025-06-18 02:04:39,46.0
2025-06-18 02:04:41,46.0
2025-06-18 02:04:43,47.0
2025-06-18 02:04:45,47.0
2025-06-18 02:04:47,46.0
2025-06-18 02:04:49,47.0
2025-06-18 02:04:51,46.0
2025-06-18 02:04:53,47.0
2025-06-18 02:04:55,46.0
2025-06-18 02:04:57,46.0
2025-06-18 02:04:59,46.0
2025-06-18 02:05:01,46.0
2025-06-18 02:05:03,47.0
2025-06-18 02:05:05,46.0
2025-06-18 02:05:07,47.0
2025-06-18 02:05:09,47.0
2025-06-18 02:05:11,47.0
2025-06-18 02:05:13,47.0
2025-06-18 02:05:15,49.0
2025-06-18 02:05:17,42.0
2025-06-18 02:05:19,42.0
2025-06-18 02:05:21,47.0
2025-06-18 02:05:23,47.0
2025-06-18 02:05:25,49.0
2025-06-18 02:05:27,49.0
2025-06-18 02:05:29,39.0
2025-06-18 02:05:31,39.0
2025-06-18 02:05:33,51.0
2025-06-18 02:05:35,50.0
2025-06-18 02:05:37,50.0
2025-06-18 02:05:39,50.0
2025-06-18 02:05:41,50.0
2025-06-18 02:05:43,50.0
2025-06-18 02:05:45,50.0
2025-06-18 02:05:47,50.0
2025-06-18 02:05:53,50.0
2025-06-18 02:05:54,50.0
2025-06-18 02:05:56,50.0
2025-06-18 02:05:56,50.0
2025-06-18 02:05:57,50.0
2025-06-18 02:06:01,49.0
2025-06-18 02:06:01,50.0
2025-06-18 02:06:03,50.0
2025-06-18 02:06:07,49.0
2025-06-18 02:06:08,50.0
2025-06-18 02:06:11,49.0
2025-06-18 02:06:11,50.0
2025-06-18 02:06:16,49.0
2025-06-18 02:06:16,50.0
2025-06-18 02:06:24,50.0
2025-06-18 02:06:24,49.0
2025-06-18 02:06:26,50.0
2025-06-18 02:06:26,50.0
2025-06-18 02:06:27,50.0
2025-06-18 02:06:27,50.0
2025-06-18 02:06:34,50.0
2025-06-18 02:06:34,50.0
2025-06-18 02:06:34,49.0
2025-06-18 02:06:35,50.0
2025-06-18 02:06:37,50.0
2025-06-18 02:06:40,49.0
2025-06-18 02:06:49,49.0
2025-06-18 02:06:52,50.0
2025-06-18 02:06:52,50.0
2025-06-18 02:06:52,50.0
2025-06-18 02:06:52,49.0
2025-06-18 02:06:53,49.0
2025-06-18 02:06:56,49.0
2025-06-18 02:06:58,49.0
2025-06-18 02:06:59,50.0
2025-06-18 02:07:01,49.0
2025-06-18 02:07:03,50.0
2025-06-18 02:07:05,50.0
2025-06-18 02:07:07,49.0
2025-06-18 02:07:10,50.0
2025-06-18 02:07:11,50.0
2025-06-18 02:07:14,49.0
2025-06-18 02:07:16,49.0
2025-06-18 02:07:17,49.0
2025-06-18 02:07:19,49.0
2025-06-18 02:07:22,50.0
2025-06-18 02:07:23,50.0
2025-06-18 02:07:26,50.0
2025-06-18 02:07:27,49.0
2025-06-18 02:07:29,49.0
2025-06-18 02:07:32,49.0
2025-06-18 02:07:34,49.0
2025-06-18 02:07:38,50.0
2025-06-18 02:07:38,49.0
2025-06-18 02:07:40,49.0
2025-06-18 02:07:42,49.0
2025-06-18 02:07:43,49.0
2025-06-18 02:07:45,50.0
2025-06-18 02:07:49,49.0
2025-06-18 02:07:49,50.0
2025-06-18 02:07:51,49.0
2025-06-18 02:07:53,50.0
2025-06-18 02:07:57,49.0
2025-06-18 02:07:59,49.0
2025-06-18 02:08:02,49.0
2025-06-18 02:08:03,49.0
2025-06-18 02:08:05,50.0
2025-06-18 02:08:05,49.0
2025-06-18 02:08:09,49.0
2025-06-18 02:08:12,49.0
2025-06-18 02:08:12,49.0
2025-06-18 02:08:15,49.0
2025-06-18 02:08:17,50.0
2025-06-18 02:08:19,50.0
2025-06-18 02:08:21,49.0
2025-06-18 02:08:22,49.0
2025-06-18 02:08:23,50.0
2025-06-18 02:08:27,49.0
2025-06-18 02:08:31,49.0
2025-06-18 02:08:31,50.0
2025-06-18 02:08:34,49.0
2025-06-18 02:08:37,50.0
2025-06-18 02:08:37,49.0
2025-06-18 02:08:39,50.0
2025-06-18 02:08:39,49.0
2025-06-18 02:08:41,49.0
2025-06-18 02:08:45,50.0
2025-06-18 02:08:46,50.0
2025-06-18 02:08:49,49.0
2025-06-18 02:08:49,49.0
2025-06-18 02:08:52,50.0
2025-06-18 02:08:54,50.0
2025-06-18 02:08:55,50.0
2025-06-18 02:08:58,50.0
2025-06-18 02:09:00,49.0
2025-06-18 02:09:02,50.0
2025-06-18 02:09:03,50.0
2025-06-18 02:09:05,49.0
2025-06-18 02:09:07,49.0
2025-06-18 02:09:09,50.0
2025-06-18 02:09:11,49.0
2025-06-18 02:09:15,49.0
2025-06-18 02:09:16,49.0
2025-06-18 02:09:18,50.0
2025-06-18 02:09:20,49.0
2025-06-18 02:09:22,49.0
2025-06-18 02:09:25,49.0
2025-06-18 02:09:27,50.0
2025-06-18 02:09:30,49.0
2025-06-18 02:09:33,49.0
2025-06-18 02:09:33,50.0
2025-06-18 02:09:35,50.0
2025-06-18 02:09:37,49.0
2025-06-18 02:09:39,49.0
2025-06-18 02:09:39,50.0
2025-06-18 02:09:41,49.0
2025-06-18 02:09:44,49.0
2025-06-18 02:09:46,50.0
2025-06-18 02:09:48,49.0
2025-06-18 02:09:50,50.0
2025-06-18 02:09:51,49.0
2025-06-18 02:09:53,49.0
2025-06-18 02:09:55,49.0
2025-06-18 02:09:58,50.0
2025-06-18 02:10:01,49.0
2025-06-18 02:10:03,49.0
2025-06-18 02:10:03,49.0
2025-06-18 02:10:06,50.0
2025-06-18 02:10:07,49.0
2025-06-18 02:10:10,49.0
2025-06-18 02:10:11,50.0
2025-06-18 02:10:13,50.0
2025-06-18 02:10:15,50.0
2025-06-18 02:10:18,49.0
2025-06-18 02:10:19,50.0
2025-06-18 02:10:22,49.0
2025-06-18 02:10:24,49.0
2025-06-18 02:10:26,49.0
2025-06-18 02:10:29,49.0
2025-06-18 02:10:29,49.0
2025-06-18 02:10:31,49.0
2025-06-18 02:10:34,49.0
2025-06-18 02:10:35,49.0
2025-06-18 02:10:37,49.0
2025-06-18 02:10:39,49.0
2025-06-18 02:10:42,49.0
2025-06-18 02:10:45,49.0
2025-06-18 02:10:45,49.0
2025-06-18 02:10:49,50.0
2025-06-18 02:10:49,49.0
2025-06-18 02:10:51,49.0
2025-06-18 02:10:54,49.0
2025-06-18 02:10:55,49.0
2025-06-18 02:10:57,49.0
2025-06-18 02:10:59,50.0
2025-06-18 02:11:02,49.0
2025-06-18 02:11:04,49.0
2025-06-18 02:11:05,49.0
2025-06-18 02:11:08,49.0
2025-06-18 02:11:09,49.0
2025-06-18 02:11:12,50.0
2025-06-18 02:11:14,49.0
2025-06-18 02:11:16,49.0
2025-06-18 02:11:18,50.0
2025-06-18 02:11:20,49.0
2025-06-18 02:11:22,49.0
2025-06-18 02:11:23,49.0
2025-06-18 02:11:25,50.0
2025-06-18 02:11:32,49.0
2025-06-18 02:11:32,49.0
2025-06-18 02:11:33,50.0
2025-06-18 02:11:34,49.0
2025-06-18 02:11:36,50.0
2025-06-18 02:11:40,50.0
2025-06-18 02:11:40,49.0
2025-06-18 02:11:41,49.0
2025-06-18 02:11:44,49.0
2025-06-18 02:11:46,49.0
2025-06-18 02:11:47,49.0
2025-06-18 02:11:49,49.0
2025-06-18 02:11:51,49.0
2025-06-18 02:11:55,49.0
2025-06-18 02:11:55,49.0
2025-06-18 02:11:57,49.0
2025-06-18 02:11:59,49.0
2025-06-18 02:12:01,49.0
2025-06-18 02:12:04,50.0
2025-06-18 02:12:06,49.0
2025-06-18 02:12:07,49.0
2025-06-18 02:12:09,49.0
2025-06-18 02:12:13,49.0
2025-06-18 02:12:13,50.0
2025-06-18 02:12:16,49.0
2025-06-18 02:12:17,49.0
2025-06-18 02:12:20,49.0
2025-06-18 02:12:21,49.0
2025-06-18 02:12:23,49.0
2025-06-18 02:12:25,49.0
2025-06-18 02:12:30,49.0
2025-06-18 02:12:31,49.0
2025-06-18 02:12:32,50.0
2025-06-18 02:12:34,50.0
2025-06-18 02:12:37,49.0
2025-06-18 02:12:37,49.0
2025-06-18 02:12:39,49.0
2025-06-18 02:12:42,49.0
2025-06-18 02:12:44,49.0
2025-06-18 02:12:46,49.0
2025-06-18 02:12:48,49.0
2025-06-18 02:12:50,49.0
2025-06-18 02:12:52,49.0
2025-06-18 02:12:54,49.0
2025-06-18 02:12:56,49.0
2025-06-18 02:12:59,49.0
2025-06-18 02:12:59,49.0
2025-06-18 02:13:02,49.0
2025-06-18 02:13:04,49.0
2025-06-18 02:13:05,49.0
2025-06-18 02:13:07,49.0
2025-06-18 02:13:09,50.0
2025-06-18 02:13:13,49.0
2025-06-18 02:13:14,49.0
2025-06-18 02:13:16,49.0
2025-06-18 02:13:17,49.0
2025-06-18 02:13:20,49.0
2025-06-18 02:13:23,49.0
2025-06-18 02:13:23,49.0
2025-06-18 02:13:25,49.0
2025-06-18 02:13:28,49.0
2025-06-18 02:13:30,49.0
2025-06-18 02:13:34,49.0
2025-06-18 02:13:34,49.0
2025-06-18 02:13:39,49.0
2025-06-18 02:13:39,49.0
2025-06-18 02:13:41,49.0
2025-06-18 02:13:41,49.0
2025-06-18 02:13:44,49.0
2025-06-18 02:13:46,49.0
2025-06-18 02:13:48,49.0
