timestamp,temperatura
2025-06-17 17:00:03,15.7
2025-06-17 17:00:07,15.7
2025-06-17 17:00:10,15.7
2025-06-17 17:00:14,15.8
2025-06-17 17:02:06,15.7
2025-06-17 17:02:09,15.7
2025-06-17 17:02:12,15.7
2025-06-17 17:02:14,15.6
2025-06-17 17:02:17,15.6
2025-06-17 17:02:20,15.6
2025-06-17 17:02:23,15.6
2025-06-17 17:02:28,15.6
2025-06-17 17:02:31,15.6
2025-06-17 17:02:34,15.6
2025-06-17 17:02:39,15.6
2025-06-17 17:02:43,15.6
2025-06-17 17:02:47,15.6
2025-06-17 17:11:47,15.1
2025-06-17 17:11:51,15.1
2025-06-17 17:11:56,15.1
2025-06-17 17:12:01,15.1
2025-06-17 17:12:05,15.1
2025-06-17 17:12:10,15.1
2025-06-17 17:12:14,15.1
2025-06-17 17:12:19,15.1
2025-06-17 17:12:24,15.1
2025-06-17 17:12:29,15.1
